Datetime,BTC_USDT_1h_close,fear_gread_index,NASDAQ_Close ^IXIC,gold_Close GC=F,VIX_Close ^VIX,google_trends_bitcoin,BTC_USDT_1h_volume
2023-05-16 08:00:00,27199.97,54.0,12365.87109375,2014.4000244140625,17.31999969482422,25,178.278841
2023-05-16 09:00:00,27090.63,54.0,12365.87109375,2013.9000244140625,17.450000762939453,25,176.801591
2023-05-16 10:00:00,27016.83,54.0,12365.87109375,2012.699951171875,17.40999984741211,25,191.201843
2023-05-16 11:00:00,27059.63,54.0,12365.87109375,2009.800048828125,17.459999084472656,25,159.544234
2023-05-16 12:00:00,27060.26,54.0,12365.87109375,2016.4000244140625,17.520000457763672,25,297.799342
2023-05-16 13:00:00,26984.56,54.0,12365.2734375,2012.199951171875,17.489999771118164,25,248.956228
2023-05-16 14:00:00,26984.03,54.0,12378.1181640625,2007.4000244140625,17.65999984741211,25,324.826524
2023-05-16 15:00:00,27037.32,54.0,12392.009765625,1999.9000244140625,17.489999771118164,25,165.357364
2023-05-16 16:00:00,27053.85,54.0,12387.8212890625,1991.300048828125,17.469999313354492,25,188.6477
2023-05-16 17:00:00,27091.97,54.0,12380.59375,1990.5,17.549999237060547,25,163.95653
2023-05-16 18:00:00,27053.78,54.0,12386.00927734375,1994.5999755859373,17.649999618530273,25,104.058315
2023-05-16 19:00:00,26933.6,54.0,12368.74169921875,1993.699951171875,18.100000381469727,25,106.725046
2023-05-16 20:00:00,26952.98,54.0,12368.74169921875,1993.199951171875,18.100000381469727,25,110.716822
2023-05-16 21:00:00,27016.83,54.0,12368.74169921875,1993.199951171875,18.100000381469727,25,73.306014
2023-05-16 22:00:00,26994.69,54.0,12368.74169921875,1993.9000244140625,18.100000381469727,25,73.564179
2023-05-16 23:00:00,27029.06,54.0,12368.74169921875,1993.5999755859373,18.100000381469727,25,107.735908
2023-05-17 00:00:00,27101.01,50.0,12368.74169921875,1995.9000244140625,18.100000381469727,25,147.786943
2023-05-17 01:00:00,27164.59,50.0,12368.74169921875,1996.5,18.100000381469727,25,153.772596
2023-05-17 02:00:00,27067.74,50.0,12368.74169921875,1996.300048828125,18.100000381469727,25,77.143578
2023-05-17 03:00:00,27060.01,50.0,12368.74169921875,1994.9000244140625,18.100000381469727,25,77.784547
2023-05-17 04:00:00,27072.72,50.0,12368.74169921875,1995.0,18.100000381469727,25,44.548932
2023-05-17 05:00:00,26993.66,50.0,12368.74169921875,1991.5,18.100000381469727,25,88.423463
2023-05-17 06:00:00,26999.31,50.0,12368.74169921875,1992.5999755859373,18.100000381469727,25,98.295173
2023-05-17 07:00:00,26850.81,50.0,12343.46875,1991.199951171875,18.13999938964844,25,239.934873
2023-05-17 08:00:00,26809.02,50.0,12343.46875,1989.9000244140625,17.860000610351562,25,149.356438
2023-05-17 09:00:00,26869.09,50.0,12343.46875,1987.5999755859373,17.90999984741211,25,112.315792
2023-05-17 10:00:00,26870.0,50.0,12343.46875,1991.9000244140625,17.780000686645508,25,105.79867
2023-05-17 11:00:00,26636.48,50.0,12343.46875,1991.199951171875,17.68000030517578,25,445.938746
2023-05-17 12:00:00,26674.21,50.0,12343.46875,1988.5,17.670000076293945,25,325.845749
2023-05-17 13:00:00,26628.49,50.0,12357.966796875,1981.0999755859373,17.299999237060547,25,246.48765
2023-05-17 14:00:00,26778.57,50.0,12385.4541015625,1986.699951171875,17.600000381469727,25,402.22364
2023-05-17 15:00:00,26797.04,50.0,12407.078125,1984.0,17.270000457763672,25,230.195311
2023-05-17 16:00:00,26906.37,50.0,12455.029296875,1987.5,17.09000015258789,25,317.061127
2023-05-17 17:00:00,27086.68,50.0,12497.78955078125,1985.199951171875,17.049999237060547,25,349.8523
2023-05-17 18:00:00,27098.76,50.0,12495.15576171875,1987.800048828125,16.950000762939453,25,280.29846
2023-05-17 19:00:00,27386.32,50.0,12493.93115234375,1986.9000244140625,16.84000015258789,25,574.627399
2023-05-17 20:00:00,27339.17,50.0,12493.93115234375,1985.699951171875,16.84000015258789,25,256.389998
2023-05-17 21:00:00,27365.69,50.0,12493.93115234375,1985.699951171875,16.84000015258789,25,278.833592
2023-05-17 22:00:00,27332.2,50.0,12493.93115234375,1986.0999755859373,16.84000015258789,25,127.587059
2023-05-17 23:00:00,27400.82,50.0,12493.93115234375,1985.9000244140625,16.84000015258789,25,123.153139
2023-05-18 00:00:00,27359.92,51.0,12493.93115234375,1986.5,16.84000015258789,25,218.386464
2023-05-18 01:00:00,27326.31,51.0,12493.93115234375,1987.800048828125,16.84000015258789,25,117.715778
2023-05-18 02:00:00,27347.06,51.0,12493.93115234375,1986.9000244140625,16.84000015258789,25,108.724914
2023-05-18 03:00:00,27360.46,51.0,12493.93115234375,1985.0999755859373,16.84000015258789,25,67.67357
2023-05-18 04:00:00,27305.94,51.0,12493.93115234375,1982.5,16.84000015258789,25,99.371646
2023-05-18 05:00:00,27223.17,51.0,12493.93115234375,1980.800048828125,16.84000015258789,25,197.243288
2023-05-18 06:00:00,27210.68,51.0,12493.93115234375,1979.9000244140625,16.84000015258789,25,240.2268
2023-05-18 07:00:00,27392.59,51.0,12498.7841796875,1977.0,16.920000076293945,25,317.770365
2023-05-18 08:00:00,27391.05,51.0,12498.7841796875,1977.9000244140625,16.799999237060547,25,162.521348
2023-05-18 09:00:00,27405.91,51.0,12498.7841796875,1979.800048828125,16.84000015258789,25,132.261816
2023-05-18 10:00:00,27350.23,51.0,12498.7841796875,1979.699951171875,16.81999969482422,25,118.572915
2023-05-18 11:00:00,27400.77,51.0,12498.7841796875,1976.800048828125,16.780000686645508,25,98.649278
2023-05-18 12:00:00,27240.59,51.0,12498.7841796875,1969.800048828125,16.860000610351562,25,398.16856
2023-05-18 13:00:00,27262.63,51.0,12548.93505859375,1962.800048828125,17.040000915527344,25,516.473762
2023-05-18 14:00:00,27249.16,51.0,12617.76025390625,1957.800048828125,16.68000030517578,25,651.48355
2023-05-18 15:00:00,27083.5,51.0,12616.923828125,1958.699951171875,16.479999542236328,25,405.30007
2023-05-18 16:00:00,27069.41,51.0,12604.02783203125,1958.199951171875,16.700000762939453,25,411.22242
2023-05-18 17:00:00,26488.23,51.0,12604.68701171875,1961.199951171875,16.68000030517578,25,930.087029
2023-05-18 18:00:00,26622.56,51.0,12623.56103515625,1959.199951171875,16.399999618530273,25,504.779499
2023-05-18 19:00:00,26733.91,51.0,12668.65380859375,1960.0999755859373,16.170000076293945,25,362.364285
2023-05-18 20:00:00,26726.12,51.0,12668.65380859375,1960.300048828125,16.170000076293945,25,226.647413
2023-05-18 21:00:00,26920.01,51.0,12668.65380859375,1960.300048828125,16.170000076293945,25,236.535935
2023-05-18 22:00:00,26890.07,51.0,12668.65380859375,1961.199951171875,16.170000076293945,25,163.228869
2023-05-18 23:00:00,26821.21,51.0,12668.65380859375,1961.0,16.170000076293945,25,174.786365
2023-05-19 00:00:00,26884.4,48.0,12668.65380859375,1960.199951171875,16.170000076293945,25,169.811458
2023-05-19 01:00:00,26810.0,48.0,12668.65380859375,1959.300048828125,16.170000076293945,25,155.883679
2023-05-19 02:00:00,26799.66,48.0,12668.65380859375,1965.0999755859373,16.170000076293945,25,114.851266
2023-05-19 03:00:00,26836.73,48.0,12668.65380859375,1965.300048828125,16.170000076293945,25,88.1137
2023-05-19 04:00:00,26875.33,48.0,12668.65380859375,1964.9000244140625,16.170000076293945,25,63.671211
2023-05-19 05:00:00,26881.57,48.0,12668.65380859375,1964.9000244140625,16.170000076293945,25,87.508194
2023-05-19 06:00:00,26906.97,48.0,12668.65380859375,1966.699951171875,16.170000076293945,25,129.060959
2023-05-19 07:00:00,26857.14,48.0,12688.9169921875,1969.0,16.06999969482422,25,147.671454
2023-05-19 08:00:00,26891.63,48.0,12688.9169921875,1966.9000244140625,16.100000381469727,25,115.959811
2023-05-19 09:00:00,26837.7,48.0,12688.9169921875,1969.9000244140625,16.170000076293945,25,124.212961
2023-05-19 10:00:00,26820.0,48.0,12688.9169921875,1967.9000244140625,16.190000534057617,25,74.371941
2023-05-19 11:00:00,26857.39,48.0,12688.9169921875,1965.9000244140625,15.949999809265137,25,144.801796
2023-05-19 12:00:00,26910.15,48.0,12688.9169921875,1963.0,15.869999885559082,25,236.703121
2023-05-19 13:00:00,26868.28,48.0,12696.1728515625,1963.0999755859373,16.030000686645508,25,199.109402
2023-05-19 14:00:00,26838.65,48.0,12683.986328125,1960.800048828125,16.06999969482422,25,216.315407
2023-05-19 15:00:00,26885.96,48.0,12657.580078125,1977.300048828125,16.68000030517578,25,984.700815
2023-05-19 16:00:00,26840.23,48.0,12657.58251953125,1980.5999755859373,16.889999389648438,25,282.870214
2023-05-19 17:00:00,26918.21,48.0,12649.51318359375,1985.300048828125,17.110000610351562,25,189.440204
2023-05-19 18:00:00,26896.03,48.0,12638.01220703125,1979.199951171875,16.809999465942383,25,134.703656
2023-05-19 19:00:00,26837.71,48.0,12649.74609375,1978.300048828125,16.729999542236328,25,144.82391
2023-05-19 20:00:00,26835.45,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,106.074588
2023-05-19 21:00:00,26900.26,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,53.027014
2023-05-19 22:00:00,26869.78,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,32.963231
2023-05-19 23:00:00,26885.02,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,83.764855
2023-05-20 00:00:00,26847.94,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,47.103834
2023-05-20 01:00:00,26860.42,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,18.33384
2023-05-20 02:00:00,26837.7,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,19.774155
2023-05-20 03:00:00,26866.73,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,22.012468
2023-05-20 04:00:00,26869.67,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,32.467008
2023-05-20 05:00:00,26868.82,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,40.078525
2023-05-20 06:00:00,26856.75,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,37.405782
2023-05-20 07:00:00,26854.48,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,39.608949
2023-05-20 08:00:00,26910.76,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,57.999365
2023-05-20 09:00:00,26879.18,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,49.850646
2023-05-20 10:00:00,26888.2,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,48.087082
2023-05-20 11:00:00,26875.64,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,18.467113
2023-05-20 12:00:00,26900.38,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,56.135562
2023-05-20 13:00:00,26887.75,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,38.305832
2023-05-20 14:00:00,26917.68,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,29.59873
2023-05-20 15:00:00,26943.32,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,85.113978
2023-05-20 16:00:00,26914.41,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,48.886911
2023-05-20 17:00:00,27134.93,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,215.237995
2023-05-20 18:00:00,27027.95,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,165.351448
2023-05-20 19:00:00,27060.74,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,98.618422
2023-05-20 20:00:00,27010.5,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,47.121391
2023-05-20 21:00:00,27035.5,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,92.861998
2023-05-20 22:00:00,27061.25,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,42.119776
2023-05-20 23:00:00,27105.97,48.0,12649.74609375,1979.9000244140625,16.729999542236328,25,57.180582
2023-05-21 00:00:00,27244.02,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,220.883365
2023-05-21 01:00:00,27163.7,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,101.110076
2023-05-21 02:00:00,27170.37,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,38.083613
2023-05-21 03:00:00,27177.38,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,30.486136
2023-05-21 04:00:00,27134.78,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,44.53548
2023-05-21 05:00:00,27101.96,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,79.62101
2023-05-21 06:00:00,27089.67,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,70.15498
2023-05-21 07:00:00,27057.34,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,40.019493
2023-05-21 08:00:00,27043.34,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,47.180398
2023-05-21 09:00:00,27078.05,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,78.640188
2023-05-21 10:00:00,26952.54,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,144.903108
2023-05-21 11:00:00,26835.65,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,372.388623
2023-05-21 12:00:00,26930.24,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,188.714807
2023-05-21 13:00:00,26895.39,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,58.321663
2023-05-21 14:00:00,26900.06,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,116.132665
2023-05-21 15:00:00,26902.08,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,151.436211
2023-05-21 16:00:00,26889.33,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,125.177862
2023-05-21 17:00:00,26877.1,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,125.58006
2023-05-21 18:00:00,26872.99,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,71.247367
2023-05-21 19:00:00,26903.1,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,62.144545
2023-05-21 20:00:00,26844.37,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,84.295961
2023-05-21 21:00:00,26756.8,52.0,12649.74609375,1979.9000244140625,16.729999542236328,25,265.903307
2023-05-21 22:00:00,26758.11,52.0,12649.74609375,1982.199951171875,16.729999542236328,25,132.696367
2023-05-21 23:00:00,26746.01,52.0,12649.74609375,1983.0,16.729999542236328,25,56.167872
2023-05-22 00:00:00,26658.13,49.0,12649.74609375,1983.0999755859373,16.729999542236328,25,305.884402
2023-05-22 01:00:00,26582.72,49.0,12649.74609375,1982.0,16.729999542236328,25,206.473357
2023-05-22 02:00:00,26651.58,49.0,12649.74609375,1980.0,16.729999542236328,25,210.48078
2023-05-22 03:00:00,26646.38,49.0,12649.74609375,1979.699951171875,16.729999542236328,25,88.488681
2023-05-22 04:00:00,26697.19,49.0,12649.74609375,1978.0,16.729999542236328,25,123.213521
2023-05-22 05:00:00,26757.97,49.0,12649.74609375,1975.0,16.729999542236328,25,154.164749
2023-05-22 06:00:00,26822.86,49.0,12649.74609375,1978.300048828125,16.729999542236328,25,223.273319
2023-05-22 07:00:00,26847.65,49.0,12657.9453125,1978.9000244140625,17.350000381469727,25,151.619311
2023-05-22 08:00:00,26832.11,49.0,12657.9453125,1982.9000244140625,17.260000228881836,25,105.545567
2023-05-22 09:00:00,26862.73,49.0,12657.9453125,1981.5999755859373,17.309999465942383,25,142.741585
2023-05-22 10:00:00,26833.09,49.0,12657.9453125,1980.0,17.270000457763672,25,91.547831
2023-05-22 11:00:00,26830.3,49.0,12657.9453125,1974.800048828125,17.139999389648438,25,201.724249
2023-05-22 12:00:00,26734.74,49.0,12657.9453125,1977.5,17.09000015258789,25,122.648633
2023-05-22 13:00:00,27008.22,49.0,12682.83447265625,1973.4000244140625,17.290000915527344,25,592.638921
2023-05-22 14:00:00,26959.99,49.0,12714.86962890625,1975.300048828125,17.31999969482422,25,510.257879
2023-05-22 15:00:00,26878.22,49.0,12713.2763671875,1974.5999755859373,16.920000076293945,25,280.876103
2023-05-22 16:00:00,26870.67,49.0,12712.64501953125,1976.699951171875,16.969999313354492,25,234.177945
2023-05-22 17:00:00,26847.39,49.0,12728.16357421875,1977.0,17.040000915527344,25,376.045089
2023-05-22 18:00:00,26880.54,49.0,12729.5751953125,1975.0,16.920000076293945,25,190.601572
2023-05-22 19:00:00,26863.86,49.0,12722.3251953125,1974.0999755859373,17.290000915527344,25,141.890396
2023-05-22 20:00:00,26895.13,49.0,12721.07421875,1973.699951171875,17.190000534057617,25,83.631105
2023-05-22 21:00:00,26901.06,49.0,12721.07421875,1973.699951171875,17.190000534057617,25,113.563423
2023-05-22 22:00:00,26871.06,49.0,12721.07421875,1973.0,17.190000534057617,25,76.779104
2023-05-22 23:00:00,26848.1,49.0,12721.07421875,1971.5,17.190000534057617,25,105.779951
2023-05-23 00:00:00,26826.5,50.0,12721.07421875,1969.199951171875,17.190000534057617,25,126.571489
2023-05-23 01:00:00,26991.21,50.0,12721.07421875,1962.199951171875,17.190000534057617,25,587.565444
2023-05-23 02:00:00,27129.27,50.0,12721.07421875,1965.5,17.190000534057617,25,322.384147
2023-05-23 03:00:00,27368.32,50.0,12721.07421875,1964.5999755859373,17.190000534057617,25,1255.057967
2023-05-23 04:00:00,27382.1,50.0,12721.07421875,1965.199951171875,17.190000534057617,25,233.723255
2023-05-23 05:00:00,27385.2,50.0,12721.07421875,1962.699951171875,17.190000534057617,25,378.456311
2023-05-23 06:00:00,27293.74,50.0,12721.07421875,1964.300048828125,17.190000534057617,25,222.66709
2023-05-23 07:00:00,27299.68,50.0,12721.07421875,1958.9000244140625,17.360000610351562,25,239.645547
2023-05-23 08:00:00,27329.46,50.0,12721.07421875,1961.5,17.399999618530273,25,127.313468
2023-05-23 09:00:00,27275.13,50.0,12721.07421875,1958.5999755859373,17.510000228881836,25,74.647314
2023-05-23 10:00:00,27326.72,50.0,12721.07421875,1960.0999755859373,17.3700008392334,25,129.893917
2023-05-23 11:00:00,27340.0,50.0,12721.07421875,1960.699951171875,17.790000915527344,25,117.50436
2023-05-23 12:00:00,27283.4,50.0,12721.07421875,1960.4000244140625,17.760000228881836,25,237.732612
2023-05-23 13:00:00,27235.49,50.0,12708.8447265625,1971.800048828125,17.8799991607666,25,321.897416
2023-05-23 14:00:00,27319.63,50.0,12702.306640625,1970.699951171875,17.81999969482422,25,268.382539
2023-05-23 15:00:00,27320.93,50.0,12688.22216796875,1969.4000244140625,17.75,25,177.410743
2023-05-23 16:00:00,27230.67,50.0,12645.9970703125,1975.300048828125,18.209999084472656,25,234.18715
2023-05-23 17:00:00,27204.46,50.0,12597.478515625,1976.9000244140625,18.38999938964844,25,155.238829
2023-05-23 18:00:00,27137.38,50.0,12573.73486328125,1978.199951171875,18.559999465942383,25,259.110882
2023-05-23 19:00:00,27186.08,50.0,12569.5224609375,1976.9000244140625,18.51000022888184,25,194.145513
2023-05-23 20:00:00,27217.29,50.0,12562.984375,1977.5,18.489999771118164,25,137.235262
2023-05-23 21:00:00,27203.86,50.0,12562.984375,1977.5,18.489999771118164,25,104.339473
2023-05-23 22:00:00,27198.43,50.0,12562.984375,1978.699951171875,18.489999771118164,25,73.528817
2023-05-23 23:00:00,27220.05,50.0,12562.984375,1976.9000244140625,18.489999771118164,25,71.955891
2023-05-24 00:00:00,27159.78,50.0,12562.984375,1977.0999755859373,18.489999771118164,25,87.908144
2023-05-24 01:00:00,27139.13,50.0,12562.984375,1975.800048828125,18.489999771118164,25,88.298329
2023-05-24 02:00:00,27165.37,50.0,12562.984375,1975.199951171875,18.489999771118164,25,167.529555
2023-05-24 03:00:00,26785.35,50.0,12562.984375,1978.199951171875,18.489999771118164,25,1077.855203
2023-05-24 04:00:00,26805.56,50.0,12562.984375,1979.5,18.489999771118164,25,225.616687
2023-05-24 05:00:00,26777.34,50.0,12562.984375,1981.300048828125,18.489999771118164,25,243.709587
2023-05-24 06:00:00,26710.8,50.0,12562.984375,1973.800048828125,18.489999771118164,25,177.317757
2023-05-24 07:00:00,26678.58,50.0,12562.984375,1976.0,19.32999992370605,25,264.74515
2023-05-24 08:00:00,26746.82,50.0,12562.984375,1978.199951171875,18.8799991607666,25,146.528578
2023-05-24 09:00:00,26751.06,50.0,12562.984375,1978.0,19.209999084472656,25,214.061162
2023-05-24 10:00:00,26728.59,50.0,12562.984375,1978.699951171875,19.5,25,125.606971
2023-05-24 11:00:00,26739.99,50.0,12562.984375,1984.4000244140625,19.63999938964844,25,166.936287
2023-05-24 12:00:00,26694.51,50.0,12562.984375,1982.300048828125,19.8700008392334,25,167.264282
2023-05-24 13:00:00,26443.24,50.0,12499.05029296875,1974.5,20.190000534057617,25,667.231634
2023-05-24 14:00:00,26258.79,50.0,12446.76904296875,1970.800048828125,20.68000030517578,25,838.205041
2023-05-24 15:00:00,26316.4,50.0,12442.939453125,1964.800048828125,20.39999961853028,25,639.465035
2023-05-24 16:00:00,26235.63,50.0,12436.0009765625,1960.800048828125,20.39999961853028,25,402.183729
2023-05-24 17:00:00,26280.1,50.0,12446.658203125,1964.5,20.06999969482422,25,322.840286
2023-05-24 18:00:00,26217.66,50.0,12478.9296875,1961.800048828125,20.39999961853028,25,255.59685
2023-05-24 19:00:00,26252.3,50.0,12496.09912109375,1961.199951171875,20.11000061035156,25,390.09953
2023-05-24 20:00:00,26407.97,50.0,12483.1103515625,1959.300048828125,20.020000457763672,25,403.012147
2023-05-24 21:00:00,26363.58,50.0,12483.1103515625,1959.300048828125,20.020000457763672,25,138.785101
2023-05-24 22:00:00,26348.03,50.0,12483.1103515625,1962.199951171875,20.020000457763672,25,158.767831
2023-05-24 23:00:00,26328.6,50.0,12483.1103515625,1961.0,20.020000457763672,25,86.107992
2023-05-25 00:00:00,26233.78,51.0,12483.1103515625,1960.300048828125,20.020000457763672,25,254.482195
2023-05-25 01:00:00,26119.56,51.0,12483.1103515625,1957.0999755859373,20.020000457763672,25,810.451125
2023-05-25 02:00:00,26118.77,51.0,12483.1103515625,1958.0999755859373,20.020000457763672,25,140.832681
2023-05-25 03:00:00,26184.86,51.0,12483.1103515625,1957.800048828125,20.020000457763672,25,170.381039
2023-05-25 04:00:00,26227.05,51.0,12483.1103515625,1958.5,20.020000457763672,25,127.994622
2023-05-25 05:00:00,26265.36,51.0,12483.1103515625,1956.5,20.020000457763672,25,71.883357
2023-05-25 06:00:00,26260.01,51.0,12483.1103515625,1959.5999755859373,20.020000457763672,25,97.950832
2023-05-25 07:00:00,26132.34,51.0,12483.1103515625,1960.0,19.81999969482422,25,177.630856
2023-05-25 08:00:00,26219.24,51.0,12483.1103515625,1962.699951171875,19.43000030517578,25,282.225786
2023-05-25 09:00:00,26277.85,51.0,12483.1103515625,1961.699951171875,19.26000022888184,25,118.214044
2023-05-25 10:00:00,26244.48,51.0,12483.1103515625,1962.5999755859373,19.459999084472656,25,97.478211
2023-05-25 11:00:00,26293.09,51.0,12483.1103515625,1962.5999755859373,19.18000030517578,25,158.075505
2023-05-25 12:00:00,26406.89,51.0,12483.1103515625,1944.0,18.809999465942383,25,503.680429
2023-05-25 13:00:00,26340.6,51.0,12556.55908203125,1946.800048828125,19.280000686645508,25,405.132725
2023-05-25 14:00:00,26361.7,51.0,12653.6943359375,1945.5999755859373,19.13999938964844,25,332.529624
2023-05-25 15:00:00,26225.55,51.0,12689.93017578125,1945.800048828125,19.670000076293945,25,334.05315
2023-05-25 16:00:00,26270.63,51.0,12702.67626953125,1943.9000244140625,19.479999542236328,25,361.65558
2023-05-25 17:00:00,26351.51,51.0,12707.54638671875,1944.9000244140625,19.059999465942383,25,308.591022
2023-05-25 18:00:00,26374.19,51.0,12718.40771484375,1942.4000244140625,19.229999542236328,25,305.020764
2023-05-25 19:00:00,26468.48,51.0,12711.11376953125,1940.5999755859373,19.059999465942383,25,416.509354
2023-05-25 20:00:00,26488.04,51.0,12697.6318359375,1941.699951171875,19.14999961853028,25,148.544928
2023-05-25 21:00:00,26474.99,51.0,12697.6318359375,1941.699951171875,19.14999961853028,25,61.874021
2023-05-25 22:00:00,26457.07,51.0,12697.6318359375,1942.5,19.14999961853028,25,115.81999
2023-05-25 23:00:00,26474.63,51.0,12697.6318359375,1940.5999755859373,19.14999961853028,25,147.183221
2023-05-26 00:00:00,26468.63,49.0,12697.6318359375,1941.0,19.14999961853028,25,152.643699
2023-05-26 01:00:00,26415.79,49.0,12697.6318359375,1946.699951171875,19.14999961853028,25,330.043188
2023-05-26 02:00:00,26404.71,49.0,12697.6318359375,1946.0,19.14999961853028,25,87.810723
2023-05-26 03:00:00,26437.81,49.0,12697.6318359375,1948.4000244140625,19.14999961853028,25,80.489481
2023-05-26 04:00:00,26431.3,49.0,12697.6318359375,1947.800048828125,19.14999961853028,25,48.911415
2023-05-26 05:00:00,26349.5,49.0,12697.6318359375,1948.5999755859373,19.14999961853028,25,108.138189
2023-05-26 06:00:00,26433.31,49.0,12697.6318359375,1951.699951171875,19.14999961853028,25,132.244142
2023-05-26 07:00:00,26502.84,49.0,12697.6318359375,1956.199951171875,19.479999542236328,25,151.652289
2023-05-26 08:00:00,26474.24,49.0,12697.6318359375,1952.5999755859373,19.270000457763672,25,154.224773
2023-05-26 09:00:00,26447.45,49.0,12697.6318359375,1953.5999755859373,19.36000061035156,25,91.291169
2023-05-26 10:00:00,26453.47,49.0,12697.6318359375,1953.5,18.8799991607666,25,107.755596
2023-05-26 11:00:00,26462.72,49.0,12697.6318359375,1951.5999755859373,18.770000457763672,25,113.811532
2023-05-26 12:00:00,26440.31,49.0,12697.6318359375,1947.5,18.81999969482422,25,290.723786
2023-05-26 13:00:00,26538.91,49.0,12789.1552734375,1946.800048828125,18.229999542236328,25,249.649738
2023-05-26 14:00:00,26764.48,49.0,12893.66552734375,1941.9000244140625,17.3700008392334,25,631.962401
2023-05-26 15:00:00,26754.28,49.0,12931.0556640625,1943.5,17.799999237060547,25,213.972363
2023-05-26 16:00:00,26795.75,49.0,12961.06640625,1944.0,17.770000457763672,25,170.254244
2023-05-26 17:00:00,26711.55,49.0,12966.7666015625,1944.699951171875,17.989999771118164,25,185.412737
2023-05-26 18:00:00,26732.64,49.0,12974.7578125,1946.0,18.040000915527344,25,246.421839
2023-05-26 19:00:00,26763.89,49.0,12978.3994140625,1947.199951171875,18.010000228881836,25,226.709667
2023-05-26 20:00:00,26746.64,49.0,12974.142578125,1946.0999755859373,17.93000030517578,25,114.871282
2023-05-26 21:00:00,26729.76,49.0,12974.142578125,1946.0999755859373,17.93000030517578,25,88.977793
2023-05-26 22:00:00,26688.49,49.0,12974.142578125,1946.0999755859373,17.93000030517578,25,67.400575
2023-05-26 23:00:00,26709.43,49.0,12974.142578125,1946.0999755859373,17.93000030517578,25,58.445183
2023-05-27 00:00:00,26651.72,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,87.672505
2023-05-27 01:00:00,26710.8,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,45.393895
2023-05-27 02:00:00,26740.84,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,41.33002
2023-05-27 03:00:00,26753.75,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,35.901882
2023-05-27 04:00:00,26762.71,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,41.077874
2023-05-27 05:00:00,26730.23,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,46.185502
2023-05-27 06:00:00,26749.76,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,53.577885
2023-05-27 07:00:00,26723.26,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,44.632861
2023-05-27 08:00:00,26692.17,48.0,12974.142578125,1946.0999755859373,17.93000030517578,25,46.340596
